|1994|,|C00001396|,|Democratic Party of Wisconsin 7th Dist|,,|Democratic Party of Wisconsin|,|C00001396|,|DP|,||,|D|,|Z5200|,|Report|,|N|,|0|,1
|1994|,|C00001420|,|Missouri Medical Assn|,|American Medical Assn|,|American Medical Assn|,|C00001420|,|PB|,||,,|H1100|,|AFP88|,|N|,|0|,1
|1994|,|C00001461|,|Alaska Medical Assn|,|American Medical Assn|,|American Medical Assn|,|C00001461|,|PB|,||,,|H1100|,|AFP88|,|N|,|0|,1
|1994|,|C00001503|,|Yatron for Congress Cmte|,,|Yatron for Congress Cmte|,|N00001645|,|DN|,|H6PA06024|,|D|,|Z1200|,|Report|,|N|,|0|,0
|1994|,|C00001594|,|Associated Milk Producers|,,|Associated Milk Producers|,|C00001594|,|PB|,||,,|A2000|,|AFP88|,|N|,|0|,1
|1994|,|C00001636|,|United Transportation Union|,|United Transportation Union|,|United Transportation Union|,|C00001636|,|PL|,||,,|LT000|,|WebEC|,|N|,|0|,1
|1994|,|C00001685|,|Georgia Medical Assn|,|American Medical Assn|,|American Medical Assn|,|C00001685|,|PB|,||,,|H1100|,|Name|,|N|,|0|,1
|1994|,|C00001727|,|Business Industry PAC|,,|Business Industry PAC|,|C00001727|,|PB|,||,,|G1300|,|AFP88|,|N|,|0|,1
|1994|,|C00001735|,|Jackson County Republican Cmte|,,|Republican Party of Michigan|,|C00001735|,|RP|,||,|R|,|Z5100|,|Report|,|N|,|0|,1
|1994|,|C00001743|,|International Longshoremens Assn 1814|,|International Longshoremens Assn|,|International Longshoremens Assn|,|C00001743|,|PL|,||,,|LT500|,|AFP88|,|N|,|0|,1
|1994|,|C00001768|,|Quillen for Congress Cmte|,,|Quillen for Congress Cmte|,|N00003190|,|RW|,|H6TN01040|,|R|,|Z1100|,|Report|,|N|,|0|,1
|1994|,|C00001776|,|New Mexico Medical Assn|,|American Medical Assn|,|American Medical Assn|,|C00001776|,|PB|,||,,|H1100|,|AFP88|,|N|,|0|,1
|1994|,|C00001818|,|Washington Medical Assn|,|American Medical Assn|,|American Medical Assn|,|C00001818|,|PB|,||,,|H1100|,|Name|,|N|,|0|,1
|1994|,|C00001826|,|Brock Adams Senate Cmte|,,|Brock Adams Senate Cmte|,|N00007849|,|DN|,|S6WA00016|,|D|,|Z1200|,|Report|,|N|,|0|,1
|1994|,|C00001875|,|Savings & Community Bankers of America|,|Savings & Community Bankers of America|,|Savings & Community Bankers of America|,|C00001875|,|PB|,||,,|F1200|,|AFP90|,|N|,|0|,1
|1994|,|C00001917|,|Wyoming State Democratic Central Cmte|,,|Democratic Party of Wyoming|,|C00001917|,|DP|,||,|D|,|Z5200|,|Report|,|N|,|0|,1
|1994|,|C00001966|,|Fund for a Conservative Majority|,,|Fund for a Conservative Majority|,|C00001966|,|PI|,||,,|J1100|,|AFP88|,|N|,|0|,1
|1994|,|C00002022|,|Marine Engineers Beneficial Assn/NMU 1|,|Marine Engineers Beneficial Assn|,|Marine Engineers Beneficial Assn|,|C00002022|,|PL|,||,,|LT500|,|AFP88|,|N|,|0|,1
|1994|,|C00002063|,|Friends of Bill Ford|,,|Friends of Bill Ford|,|N00004000|,|DI|,|H6MI15036|,|D|,|Z1200|,|Rept|,|N|,|0|,1
|1994|,|C00002089|,|Communications Workers of America|,|Communications Workers of America|,|Communications Workers of America|,|C00002089|,|PL|,||,,|LC100|,|Phone|,|N|,|0|,1
|1994|,|C00002147|,|Nebraska Medical Assn|,|American Medical Assn|,|American Medical Assn|,|C00002147|,|PB|,||,,|H1100|,|Name|,|N|,|0|,1
|1994|,|C00002154|,|Spence for Congress Cmte|,,|Spence for Congress Cmte|,|N00002414|,|RW|,|H6SC02043|,|R|,|Z1100|,|Report|,|N|,|0|,1
|1994|,|C00002162|,|Hughes Aircraft|,|General Motors|,|General Motors|,|C00002162|,|PB|,||,,|D3000|,|S&P94|,|Y|,|0|,1
|1994|,|C00002238|,|National Council of Farmer Co-ops|,,|National Council of Farmer Co-ops|,|C00002238|,|PB|,||,,|A6000|,|Phone|,|N|,|0|,1
|1994|,|C00002261|,|Federation of American Health Systems|,,|Federation of American Health Systems|,|C00002261|,|PB|,||,,|H2100|,|AFP88|,|N|,|0|,1
|1994|,|C00002394|,|United Paperworkers|,,|United Paperworkers|,|C00002394|,|PL|,||,,|LM100|,|AFP88|,|N|,|0|,1
|1994|,|C00002469|,|Machinists/Aerospace Workers Union|,|Machinists/Aerospace Workers Union|,|Machinists/Aerospace Workers Union|,|C00002469|,|PL|,||,,|LM100|,|Phone|,|N|,|0|,1
|1994|,|C00002501|,|Maryland Medical Assn|,|American Medical Assn|,|American Medical Assn|,|C00002501|,|PB|,||,,|H1100|,|AFP88|,|N|,|0|,1
|1994|,|C00002576|,|Rostenkowski for Congress|,,|Rostenkowski for Congress|,|N00004833|,|DL|,|H6IL08022|,|D|,|Z1200|,|Report|,|N|,|0|,1
|1994|,|C00002592|,|Cmte to Re-elect Tom Foley|,,|Cmte to Re-elect Tom Foley|,|N00007967|,|DL|,|H6WA05023|,|D|,|Z1200|,|Report|,|N|,|0|,1
|1994|,|C00002600|,|John D Dingell for Congress Cmte|,,|John D Dingell for Congress Cmte|,|N00001783|,|DW|,|H6MI16034|,|D|,|Z1200|,|Report|,|N|,|0|,1
|1994|,|C00002741|,|Vander Jagt Campaign Fund|,,|Vander Jagt Campaign Fund|,|N00004179|,|RN|,|H6MI09047|,|R|,|Z1100|,|Report|,|N|,|0|,1
|1994|,|C00002766|,|United Food & Commercial Workers Union|,|United Food & Commercial Workers Union|,|United Food & Commercial Workers Union|,|C00002766|,|PL|,||,,|LG100|,|AFP88|,|N|,|0|,1
|1994|,|C00002790|,|Olin Corp|,,|Olin Corp|,|C00002790|,|PB|,||,,|M1000|,|S&P94|,|Y|,|0|,1
|1994|,|C00002832|,|United Auto Workers|,|United Auto Workers|,|United Auto Workers|,|C00002832|,|PL|,||,,|LM150|,|SK/LM|,|N|,|0|,1
|1994|,|C00002840|,|United Auto Workers|,|United Auto Workers|,|United Auto Workers|,|C00002840|,|PL|,||,,|LM150|,|SK/LM|,|N|,|0|,1
|1994|,|C00002865|,|Shriver for Congess Cmte|,|Garner E. Shriver (R)|,|Shriver for Congess Cmte|,|C00002865|,|PI|,||,|R|,|J2400|,|WebDW|,|N|,|0|,0
|1994|,|C00002873|,|RL Mazzoli Campaign Fund|,,|RL Mazzoli Campaign Fund|,|N00003404|,|DI|,|H6KY03025|,|D|,|Z1200|,,|N|,|0|,1
|1994|,|C00002881|,|American Trucking Assns|,,|American Trucking Assns|,|C00002881|,|PB|,||,,|T3100|,|AFP88|,|N|,|0|,1
|1994|,|C00002907|,|Arkansas Medical Society|,|American Medical Assn|,|American Medical Assn|,|C00002907|,|PB|,||,,|H1100|,|Name|,|N|,|0|,1
|1994|,|C00002931|,|National Republican Congressional Cmte|,|National Republican Congressional Cmte|,|National Republican Congressional Cmte|,|C00002931|,|RP|,||,|R|,|Z5100|,|Report|,|N|,|0|,1
|1994|,|C00002956|,|Assn for the Advancement of Psychology|,,|Assn for the Advancement of Psychology|,|C00002956|,|PB|,||,,|H1110|,|Name|,|N|,|0|,1
|1994|,|C00002972|,|National Rural Electric Cooperative Assn|,|National Rural Electric Cooperative Assn|,|National Rural Electric Cooperative Assn|,|C00002972|,|PB|,||,,|E1610|,|AFP88|,|N|,|0|,1
|1994|,|C00003020|,|Connecticut Medical Assn|,|American Medical Assn|,|American Medical Assn|,|C00003020|,|PB|,||,,|H1100|,|Name|,|N|,|0|,1
|1994|,|C00003053|,|Bay State Physicians PAC-MA|,,|Bay State Physicians PAC-MA|,|C00003053|,|PB|,||,,|H1100|,|Name|,|N|,|0|,1
|1994|,|C00003061|,|North Dakota Medical Assn|,|American Medical Assn|,|American Medical Assn|,|C00003061|,|PB|,||,,|H0000|,|Name|,|N|,|0|,1
|1994|,|C00003087|,|Vander Jagt Campaign Cmte|,,|Vander Jagt Campaign Cmte|,|N00004179|,|RN|,|H6MI09047|,|R|,|Z1100|,|Report|,|N|,|0|,0
|1994|,|C00003111|,|Republican Party of Maine|,,|Republican Party of Maine|,|C00003111|,|RP|,||,|R|,|Z5100|,|Report|,|N|,|0|,1
|1994|,|C00003152|,|North Carolina Medical Society|,|American Medical Assn|,|American Medical Assn|,|C00003152|,|PB|,||,,|H1100|,|AFP88|,|N|,|0|,1
|1994|,|C00003160|,|AFL-CIO Bldg/Construction Trades Dept|,|AFL-CIO|,|AFL-CIO|,|C00003160|,|PL|,||,,|LB100|,|AFP88|,|N|,|0|,1
|1994|,|C00003178|,|Minnesota Medical Assn|,|American Medical Assn|,|American Medical Assn|,|C00003178|,|PB|,||,,|H1100|,|Name|,|N|,|0|,1
|1994|,|C00003194|,|California Medical Assn|,|American Medical Assn|,|American Medical Assn|,|C00003194|,|PB|,||,,|H1100|,|Name|,|N|,|0|,1
|1994|,|C00003210|,|Utah Medical Assn|,|American Medical Assn|,|American Medical Assn|,|C00003210|,|PB|,||,,|H1100|,|Name|,|N|,|0|,1
|1994|,|C00003251|,|National Education Assn|,|National Education Assn|,|National Education Assn|,|C00003251|,|PL|,||,,|L1300|,|AFP88|,|N|,|0|,1
|1994|,|C00003293|,|Montana Medical Assn|,|American Medical Assn|,|American Medical Assn|,|C00003293|,|PB|,||,,|H1100|,|Name|,|N|,|0|,1
|1994|,|C00003327|,|Ohio Medical Assn|,|American Medical Assn|,|American Medical Assn|,|C00003327|,|PB|,||,,|H1100|,|Name|,|N|,|0|,1
|1994|,|C00003350|,|Jones for Congress Cmte|,,|Jones for Congress Cmte|,|N00001793|,|DN|,|H6NC01025|,|D|,|Z1200|,|Report|,|N|,|0|,1
|1994|,|C00003418|,|Republican National Cmte|,|Republican National Cmte|,|Republican National Cmte|,|C00003418|,|RP|,||,|R|,|Z5100|,|Report|,|N|,|0|,1
|1994|,|C00003459|,|California League of Savings Insts|,|Savings & Community Bankers of America|,|Savings & Community Bankers of America|,|C00003459|,|PB|,||,,|F1200|,|AFP90|,|N|,|0|,1
|1994|,|C00003467|,|Myers for Congress Cmte|,,|Myers for Congress Cmte|,|N00003921|,|RW|,|H6IN07030|,|R|,|Z1100|,|Report|,|N|,|0|,1
|1994|,|C00003475|,|South Carolina Medical Assn|,|American Medical Assn|,|American Medical Assn|,|C00003475|,|PB|,||,,|H1100|,|Name|,|N|,|0|,1
|1994|,|C00003558|,|National Cmte for an Effective Congress|,,|National Cmte for an Effective Congress|,|C00003558|,|PI|,||,,|J1200|,|AFP88|,|N|,|0|,1
|1994|,|C00003566|,|John Paul Hammerschmidt Cmte|,,|John Paul Hammerschmidt Cmte|,|N00005491|,|RN|,|H6AR03029|,|R|,|Z1100|,|Report|,|N|,|0|,1
|1994|,|C00003590|,|United Steelworkers of America|,|United Steelworkers of America|,|United Steelworkers of America|,|C00003590|,|PL|,||,,|LM100|,|AFP88|,|N|,|0|,1
|1994|,|C00003632|,|Bricklayers Union|,|Bricklayers Union|,|Bricklayers Union|,|C00003632|,|PL|,||,,|LB100|,|AFP88|,|N|,|0|,1
|1994|,|C00003756|,|National Food Processors Assn|,,|National Food Processors Assn|,|C00003756|,|PB|,||,,|G2100|,|Phone|,|N|,|0|,1
|1994|,|C00003764|,|National Restaurant Assn|,|National Restaurant Assn|,|National Restaurant Assn|,|C00003764|,|PB|,||,,|G2900|,|AFP88|,|N|,|0|,1
|1994|,|C00003772|,|Dairymen Inc|,|Dairymen Inc|,|Dairymen Inc|,|C00003772|,|PB|,||,,|A2000|,|AFP88|,|N|,|0|,1
|1994|,|C00003806|,|AFL-CIO|,|AFL-CIO|,|AFL-CIO|,|C00003806|,|PL|,||,,|L0000|,|AFP88|,|Y|,|0|,1
|1994|,|C00003814|,|Annunzio for People Cmte|,,|Annunzio for People Cmte|,|N00004868|,|DN|,|H6IL11026|,|D|,|Z1200|,|Report|,|N|,|0|,1
|1994|,|C00003830|,|Chemical Bank|,|Chemical Bank|,|Chemical Bank|,|C00003830|,|PB|,||,,|F1100|,|S&P94|,|N|,|0|,1
|1994|,|C00003855|,|National Confectioners Assn|,,|National Confectioners Assn|,|C00003855|,|PB|,||,,|G2200|,|NTPA89|,|N|,|0|,1
|1994|,|C00003863|,|Marine Engineers Retirees Group Fund|,|Marine Engineers Beneficial Assn|,|Marine Engineers Beneficial Assn|,|C00003863|,|PL|,||,,|LT500|,|Name|,|N|,|0|,1
|1994|,|C00003897|,|6th Congr Dist Demo Cmte of Virginia|,,|Democratic Party of Virginia|,|C00003897|,|DP|,||,|D|,|Z5200|,|Report|,|N|,|0|,1
|1994|,|C00003921|,|Medical Society of DC|,|American Medical Assn|,|American Medical Assn|,|C00003921|,|PB|,||,,|H1100|,|Name|,|N|,|0|,1
|1994|,|C00003970|,|Iowa Medical Society|,|American Medical Assn|,|American Medical Assn|,|C00003970|,|PB|,||,,|H1100|,|Name|,|N|,|0|,1
|1994|,|C00003988|,|Nebraska Democratic State Central Cmte|,,|Democratic Party of Nebraska|,|C00003988|,|DP|,||,|D|,|Z5200|,|Report|,|N|,|0|,1
|1994|,|C00004010|,|Ohio Savings Assns League|,|Savings & Community Bankers of America|,|Savings & Community Bankers of America|,|C00004010|,|PB|,||,,|F1200|,|AFP90|,|N|,|0|,1
|1994|,|C00004036|,|Service Employees International Union|,|Service Employees International Union|,|Service Employees International Union|,|C00004036|,|PL|,||,,|LG300|,|AFP88|,|N|,|0|,1
|1994|,|C00004101|,|National Utility Contractors Assn|,,|National Utility Contractors Assn|,|C00004101|,|PB|,||,,|B1000|,|AFP88|,|N|,|0|,1
|1994|,|C00004200|,|Citizens for Minish|,,|Citizens for Minish|,|N00000683|,|DN|,|H6NJ11021|,|D|,|Z1200|,|Report|,|N|,|0|,0
|1994|,|C00004242|,|Rangel for Congress Cmte|,,|Rangel for Congress Cmte|,|N00000964|,|DW|,|H6NY19029|,|D|,|Z1200|,|Report|,|N|,|0|,1
|1994|,|C00004275|,|American Bankers Assn|,|American Bankers Assn|,|American Bankers Assn|,|C00004275|,|PB|,||,,|F1100|,|AFP88|,|N|,|0|,1
|1994|,|C00004283|,|Rubber Cork Linoleum & Plastic Workers|,,|Rubber Cork Linoleum & Plastic Workers|,|C00004283|,|PL|,||,,|LM100|,|AFP88|,|N|,|0|,1
|1994|,|C00004325|,|Seafarers International Union|,|Seafarers International Union|,|Seafarers International Union|,|C00004325|,|PL|,||,,|LT500|,|AFP88|,|N|,|0|,1
|1994|,|C00004440|,|Teamsters Local 745|,|Teamsters Union|,|Teamsters Union|,|C00004440|,|PL|,||,,|LT300|,|AFP90|,|N|,|0|,1
|1994|,|C00004473|,|National Telephone Cooperative Assn|,,|National Telephone Cooperative Assn|,|C00004473|,|PB|,||,,|C4100|,|NTPA89|,|N|,|0|,1
|1994|,|C00004499|,|Arizona Medical Assn|,|American Medical Assn|,|American Medical Assn|,|C00004499|,|PB|,||,,|H1100|,|Name|,|N|,|0|,1
|1994|,|C00004515|,|Hotel/Restaurant Employees Intl Union|,,|Hotel/Restaurant Employees Intl Union|,|C00004515|,|PL|,||,,|LG100|,|AnRpt88|,|N|,|0|,1
|1994|,|C00004523|,|Parren J Mitchell Campaign For Congress|,,|Parren J. Mitchell Campaign For Congress|,|N00001972|,|DN|,|H6MD07038|,|D|,|Z1200|,|Report|,|N|,|0|,0
|1994|,|C00004606|,|Kansas Republican State Cmte|,,|Republican Party of Kansas|,|C00004606|,|RP|,||,|R|,|Z5100|,|Report|,|N|,|0|,1
|1994|,|C00004804|,|Mississippi Medical Assn|,|American Medical Assn|,|American Medical Assn|,|C00004804|,|PB|,||,,|H1100|,|Name|,|N|,|0|,1
|1994|,|C00004812|,|Mortgage Bankers Assn of America|,|Mortgage Bankers Assn of America|,|Mortgage Bankers Assn of America|,|C00004812|,|PB|,||,,|F4600|,|AFP88|,|N|,|0|,1
|1994|,|C00004861|,|Intl Ladies Garment Workers Union|,|Intl Ladies Garment Workers Union|,|Intl Ladies Garment Workers Union|,|C00004861|,|PL|,||,,|LM100|,|AFP88|,|N|,|0|,1
|1994|,|C00004879|,|American Bus Assn|,,|American Bus Assn|,|C00004879|,|PB|,||,,|T4100|,|Name|,|N|,|0|,1
|1994|,|C00004911|,|Alabama Medical Assn|,|American Medical Assn|,|American Medical Assn|,|C00004911|,|PB|,||,,|H1100|,|Name|,|N|,|0|,0
|1994|,|C00004929|,|Pennsylvania Medical Assn|,|American Medical Assn|,|American Medical Assn|,|C00004929|,|PB|,||,,|H1100|,|Name|,|N|,|0|,1
|1994|,|C00004952|,|Mississippi ACRE|,|National Rural Electric Cooperative Assn|,|National Rural Electric Cooperative Assn|,|C00004952|,|PB|,||,,|E1610|,|AFP88|,|N|,|0|,1
|1994|,|C00004960|,|Burlington Resources|,,|Burlington Resources|,|C00004960|,|PB|,||,,|E1120|,|S&P94|,|Y|,|0|,1
|1994|,|C00004994|,|National Assn of Prof Insurance Agents|,,|National Assn of Prof Insurance Agents|,|C00004994|,|PB|,||,,|F3100|,|AFP88|,|N|,|0|,1
|1994|,|C00005041|,|Regula for Congress Cmte|,,|Regula for Congress Cmte|,|N00003651|,|RW|,|H6OH16029|,|R|,|Z1100|,|Report|,|N|,|0|,1
|1994|,|C00005066|,|Intl Brotherhood of Firemen & Oilers|,,|Intl Brotherhood of Firemen & Oilers|,|C00005066|,|PL|,||,,|LG300|,|Name|,|N|,|0|,1
|1994|,|C00005132|,|South Dakota Medical Assn|,|American Medical Assn|,|American Medical Assn|,|C00005132|,|PB|,||,,|H1100|,|Name|,|N|,|0|,1
|1994|,|C00005157|,|Boilermakers Union|,|Boilermakers Union|,|Boilermakers Union|,|C00005157|,|PL|,||,,|LM100|,|Name|,|Y|,|0|,1
|1994|,|C00005173|,|State Democratic Exec Cmte of Alabama|,,|Democratic Party of Alabama|,|C00005173|,|DP|,||,|D|,|Z5200|,|Report|,|N|,|0|,1
|1994|,|C00005249|,|National Assn of Life Underwriters|,,|National Assn of Life Underwriters|,|C00005249|,|PB|,||,,|F3300|,|AFP|,|N|,|0|,1
|1994|,|C00005462|,|10th Dist Repub Congressional Cmte|,,|Republican Party of Virginia|,|C00005462|,|RP|,||,|R|,|Z5100|,|Report|,|N|,|0|,1
|1994|,|C00005488|,|Illinois Medical Assn|,|American Medical Assn|,|American Medical Assn|,|C00005488|,|PB|,||,,|H1100|,|AFP88|,|N|,|0|,1
|1994|,|C00005561|,|Democratic Executive Cmte of Florida|,,|Democratic Party of Florida|,|C00005561|,|DP|,||,|D|,|Z5200|,|Report|,|N|,|0|,1
|1994|,|C00005660|,|American Assn/Oral & Maxillofacial Surg|,,|American Assn/Oral & Maxillofacial Surg|,|C00005660|,|PB|,||,,|H1400|,|AFP88|,|N|,|0|,1
|1994|,|C00005694|,|Citizens For Jack Brown For Congress|,,|Citizens For Jack Brown For Congress|,|N00006386|,|UN|,|H2AZ04036|,|U|,|Z1300|,|Report|,|N|,|0|,0
|1994|,|C00005728|,|Clothing & Textile Workers Union|,|Clothing & Textile Workers Union|,|Clothing & Textile Workers Union|,|C00005728|,|PL|,||,,|LM100|,|AFP88|,|N|,|0|,1
|1994|,|C00005736|,|Teamsters Joint Council 13|,|Teamsters Union|,|Teamsters Union|,|C00005736|,|PL|,||,,|LT300|,|Name|,|N|,|0|,0
|1994|,|C00005751|,|California Dental Assn|,|American Dental Assn|,|American Dental Assn|,|C00005751|,|PB|,||,,|H1400|,|AFP90|,|N|,|0|,1
|1994|,|C00005785|,|Wyoming Republican State Cmte|,,|Republican Party of Wyoming|,|C00005785|,|RP|,||,|R|,|Z5100|,|Report|,|N|,|0|,1
|1994|,|C00005801|,|Sixth District Republican Cmte|,,|Republican Party of Virginia|,|C00005801|,|RP|,||,|R|,|Z5100|,|Report|,|N|,|0|,1
|1994|,|C00005819|,|United Republican Fund of Illinois|,,|United Republican Fund of Illinois|,|C00005819|,|PI|,||,,|J1100|,|Name|,|N|,|0|,1
|1994|,|C00005835|,|International Chemical Workers Union|,,|International Chemical Workers Union|,|C00005835|,|PL|,||,,|LM100|,|Phone|,|N|,|0|,1
|1994|,|C00005926|,|Illinois Republican State Central Cmte|,,|Republican Party of Illinois|,|C00005926|,|RP|,||,|R|,|Z5100|,|Report|,|N|,|0|,1
|1994|,|C00005975|,|First Congressional District Repub Cmte|,,|First Congressional District Repub Cmte|,|C00005975|,|RP|,||,|R|,|Z5100|,|Name|,|N|,|0|,0
|1994|,|C00006049|,|Ottawa County Republican Cmte|,,|Republican Party of Michigan|,|C00006049|,|RP|,||,|R|,|Z5100|,|Report|,|N|,|0|,1
|1994|,|C00006080|,|American Health Care Assn|,|American Health Care Assn|,|American Health Care Assn|,|C00006080|,|PB|,||,,|H2200|,|AFP88|,|N|,|0|,1
|1994|,|C00006247|,|Electronic Machine Furniture Workers|,,|Communications Workers of America|,|C00006247|,|PL|,||,,|LC100|,|AFP88|,|Y|,|0|,1
|1994|,|C00006296|,|Empire Dental PAC|,|American Dental Assn|,|American Dental Assn|,|C00006296|,|PB|,||,,|H1400|,|Name|,|N|,|0|,1
|1994|,|C00006320|,|Moorehead for Congress Cmte|,,|Moorehead for Congress Cmte|,|N00006850|,|RW|,|H6CA22026|,|R|,|Z1100|,|Report|,|N|,|0|,1
|1994|,|C00006338|,|Transportation Communications Union|,,|Transportation Communications Union|,|C00006338|,|PL|,||,,|LT600|,|WebEC|,|N|,|0|,1
|1994|,|C00006486|,|Indiana Republican State Central Cmte|,,|Republican Party of Indiana|,|C00006486|,|RP|,||,|R|,|Z5100|,|Report|,|N|,|0|,1
|1994|,|C00006759|,|Teamsters Local 25|,|Teamsters Union|,|Teamsters Union|,|C00006759|,|PL|,||,,|LT300|,|Name|,|N|,|0|,1
|1994|,|C00006783|,|Johnson County Republican Central Cmte|,,|Republican Party of Indiana|,|C00006783|,|RP|,||,|R|,|Z5100|,|Report|,|N|,|0|,1
|1994|,|C00007047|,|First Nationwide Bank|,,|First Nationwide Bank|,|C00007047|,|PB|,||,,|F1000|,|WebGT|,|N|,|0|,1
|1994|,|C00007070|,|Texas Instruments|,,|Texas Instruments|,|C00007070|,|PB|,||,,|C5110|,|S&P94|,|Y|,|0|,1
|1994|,|C00007104|,|Clothing & Textile Workers/Baltimore|,|Clothing & Textile Workers Union|,|Clothing & Textile Workers Union|,|C00007104|,|PL|,||,,|LM100|,|AFP88|,|N|,|0|,1
|1994|,|C00007161|,|Teamsters Local 557|,|Teamsters Union|,|Teamsters Union|,|C00007161|,|PL|,||,,|LT300|,|Name|,|N|,|0|,0
|1994|,|C00007328|,|Carpenters Union/Southern California|,|Carpenters & Joiners Union|,|Carpenters & Joiners Union|,|C00007328|,|PL|,||,,|LB100|,|Name|,|N|,|0|,1
|1994|,|C00007427|,|SeaFirst Bank|,|BankAmerica|,|BankAmerica|,|C00007427|,|PB|,||,,|F1100|,|S&P94|,|N|,|0|,1
|1994|,|C00007450|,|American Gas Assn|,,|American Gas Assn|,|C00007450|,|PB|,||,,|E1140|,|AFP88|,|N|,|0|,1
|1994|,|C00007484|,|Florida Medical Assn|,|American Medical Assn|,|American Medical Assn|,|C00007484|,|PB|,||,,|H1100|,|AFP88|,|N|,|0|,1
|1994|,|C00007542|,|Sheet Metal Workers Union|,,|Sheet Metal Workers Union|,|C00007542|,|PL|,||,,|LB100|,|AFP88|,|N|,|0|,1
|1994|,|C00007617|,|Hawkins for Congress Cmte|,,|Hawkins for Congress Cmte|,|N00006663|,|DN|,|H6CA29039|,|D|,|Z1200|,|Report|,|N|,|0|,0
|1994|,|C00007658|,|Democratic Party of South Carolina|,,|Democratic Party of South Carolina|,|C00007658|,|DP|,||,|D|,|Z5200|,|Report|,|N|,|0|,1
|1994|,|C00007682|,|Gilman for Congress|,,|Gilman for Congress|,|N00001049|,|RW|,|H6NY26016|,|R|,|Z1100|,|Report|,|N|,|0|,1
|1994|,|C00007831|,|CSX Transportation|,|CSX Corp|,|CSX Corp|,|C00007831|,|PB|,||,,|T5100|,|S&P94|,|Y|,|0|,1
|1994|,|C00007849|,|Speak Up for Rural Electrification|,|National Rural Electric Cooperative Assn|,|National Rural Electric Cooperative Assn|,|C00007849|,|PB|,||,,|E1610|,|Name|,|N|,|0|,1
|1994|,|C00007880|,|Credit Union National Assn|,|Credit Union National Assn|,|Credit Union National Assn|,|C00007880|,|PB|,||,,|F1300|,|AFP88|,|N|,|0|,1
|1994|,|C00007898|,|Office & Professional Employees Union|,|Office & Professional Employees Union|,|Office & Professional Employees Union|,|C00007898|,|PL|,||,,|L5000|,|Name|,|N|,|0|,1
|1994|,|C00007922|,|Laborers Union|,|Laborers Union|,|Laborers Union|,|C00007922|,|PL|,||,,|LB100|,|AFP88|,|N|,|0|,1
|1994|,|C00007948|,|Weyerhaeuser Co|,|Weyerhaeuser Co|,|Weyerhaeuser Co|,|C00007948|,|PB|,||,,|A5200|,|S&P94|,|Y|,|0|,1
|1994|,|C00008078|,|Teamsters Union/Ohio|,|Teamsters Union|,|Teamsters Union|,|C00008078|,|PL|,||,,|LT300|,|Name|,|N|,|0|,1
|1994|,|C00008086|,|Montana Republican State Central Cmte|,,|Republican Party of Montana|,|C00008086|,|RP|,||,|R|,|Z5100|,|Report|,|N|,|0|,1
|1994|,|C00008102|,|Keep Kastenmeier In Congress|,,|Keep Kastenmeier In Congress|,|N00001794|,|DN|,|H6WI02034|,|D|,|Z1200|,|Report|,|N|,|0|,0
|1994|,|C00008110|,|Democratic Party of 2nd Cong Dist of Wis|,,|Democratic Party of Wisconsin|,|C00008110|,|DP|,||,|D|,|Z5200|,|Report|,|N|,|0|,1
|1994|,|C00008151|,|First Tennessee National Corp|,,|First Tennessee National Corp|,|C00008151|,|PB|,||,,|F1100|,|S&P94|,|N|,|0|,1
|1994|,|C00008169|,|Missouri ACRE|,|National Rural Electric Cooperative Assn|,|National Rural Electric Cooperative Assn|,|C00008169|,|PB|,||,,|E1610|,|AFP88|,|N|,|0|,1
|1994|,|C00008201|,|Friends of John Conyers|,,|Friends of John Conyers|,|N00004029|,|DW|,|H6MI01028|,|D|,|Z1200|,|Report|,|N|,|0|,1
|1994|,|C00008227|,|Arizona Republican Party|,,|Republican Party of Arizona|,|C00008227|,|RP|,||,|R|,|Z5100|,|Report|,|N|,|0|,1
|1994|,|C00008235|,|Schroeder for Congress Cmte|,,|Schroeder for Congress Cmte|,|N00006118|,|DW|,|H6CO01034|,|D|,|Z1200|,|Report|,|N|,|0|,1
|1994|,|C00008268|,|Transport Workers Union|,|Transport Workers Union|,|Transport Workers Union|,|C00008268|,|PL|,||,,|LT600|,|AFP88|,|N|,|0|,1
|1994|,|C00008334|,|Kentucky Dental Assn|,|American Dental Assn|,|American Dental Assn|,|C00008334|,|PB|,||,,|H1400|,|Name|,|N|,|0|,1
|1994|,|C00008409|,|Operating Engineers Local 302|,|Operating Engineers Union|,|Operating Engineers Union|,|C00008409|,|PL|,||,,|LB100|,|Phone|,|N|,|0|,1
|1994|,|C00008425|,|Weyerhaeuser Co|,|Weyerhaeuser Co|,|Weyerhaeuser Co|,|C00008425|,|PB|,||,,|A5200|,|S&P94|,|Y|,|0|,1
|1994|,|C00008474|,|Smith Barney|,|Travelers Group|,|Travelers Group|,|C00008474|,|PB|,||,,|F2100|,|S&P94|,|N|,|0|,1
|1994|,|C00008607|,|Community Bankers Assn of NY State|,|Savings & Community Bankers of America|,|Savings & Community Bankers of America|,|C00008607|,|PB|,||,,|F1200|,|Nexis|,|N|,|0|,1
|1994|,|C00008664|,|Missouri Republican State Cmte|,,|Republican Party of Missouri|,|C00008664|,|RP|,||,|R|,|Z5100|,|Report|,|N|,|0|,1
|1994|,|C00008748|,|Southern California Gas Co|,,|Southern California Gas Co|,|C00008748|,|PB|,||,,|E1140|,|S&P94|,|Y|,|0|,1
